ID,Name,Fame,KryptoLove,Release Freq,NFT Freq,Price Freq,Credit History,NFT Wallet,
4240943,Monkeys for the Street Artists,1.04955,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
9563756,The Super Heroes of My Bed,0.402691,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
6499061,Chili Mischief,0.617802,0,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3201996,Ron Talent,0.275213,1,0 29 29 29 29 29 29 29 29 29 29 29 29 29 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
2809454,Balloons Ten,1.04257,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
2657899,Bathtub Running,0.457063,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
5452695,The Neurosis Covenant,0.93015,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
1981648,Envoy Summon,0.599682,0,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
8309981,The Checklist Socialize,0.869817,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
8150266,Key of the Quiet Goblins,0.966301,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
6021123,Envoy Summon,0.955103,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
9429600,Mild Mild,1.05425,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
1556105,Torch Books and Cockroaches,0.220356,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
1487968,Running for the Spiffing Woman,0.719226,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
3638994,The Hot Service,1.36937,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
8792174,The Hot Service,0.469296,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
1411272,Crazy Torch Brigade,1.03711,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
5054116,Bourgeois Clubhouse,0.565527,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
2956919,Box Ten,0.569372,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
5902413,The Skipping Little Street Artists,0.245522,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
6435268,Clutches Workstation,0.851779,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
5278337,Ron Talent,0.271199,0,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
2291546,Bigplay,0.692866,0,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
1633017,Ticker Betting,0.992766,0,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
3142306,Of Men and Lions,1.15927,1,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
5831783,Orbit Eureka,1.36662,1,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
1128312,Revenger Chauffeur,0.697781,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
2044502,Pheobe Wonder,1.48275,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
8636962,Ron Wonder,0.867683,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
9367200,My Hot Romance,0.378565,0,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
1672727,Allo Monkeys,0.802656,0,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
9551780,The Out,1.48614,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ,,0: ,
1029357,The Albacore But,0.918747,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,,0: ,
5681803,The Motor Glitter,0.475319,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
1746834,Elliot Eats the Toothbrush,0.279756,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
4022954,The District Rail,0.900916,1,0 30 30 30 30 30 30 30 30 30 30 30 30 30 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,,0: ,
9305411,The Hot Knickers,0.595551,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
2882492,Elliot's Midnight Street Artists,0.659996,1,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
5383368,Unlabelled Dynasty,0.105574,0,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
4635091,Teenage Super White Balloons,1.24063,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
3418516,Discuss Crossroad,1.47575,1,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
9640937,Quart Auger,0.816642,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
9089747,Photos Weddings,0.961822,1,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
7532018,Stunning Division,0.464718,1,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
5377600,Envoy Summon,0.810639,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,,0: ,
6503249,The Why Tonnage,0.339689,1,0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,,0: ,
5588509,Ramsay Street Thunder Lips,0.464194,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
4187215,Ron Nor,0.760118,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
8044806,Bathtub Running,0.641391,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
8221406,Taking Back January,1.40469,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
3117163,Some Marina,0.893609,0,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ,,0: ,
4148760,Unlabelled Dynasty,0.191605,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
5481935,The Out,0.817375,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
2767131,The Husk Under,1.3286,0,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
3125691,Taking Back June,0.457362,1,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,,0: ,
5151034,Flight of the Green Cockroaches,0.497118,1,0 29 29 29 29 29 29 29 29 29 29 29 29 29 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
7269910,The Omnibus Rheumatic,1.39019,0,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3465500,Teenage Spiffing Purple Thoughts,0.698682,1,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
8535766,The Inactive Flock,0.612963,0,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,,0: ,
9812700,The Hot Knickers,0.630091,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
9015013,Charlie Eilrahc,0.88356,1,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
8063773,Crazy Winter,0.950407,0,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,,0: ,
6525347,Tendust,0.249711,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
4570371,Bobatron,0.695094,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
6247594,Fourdust,0.391718,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
4223297,Debacle Archive,0.755359,1,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,,0: ,
8491309,Bathtub Joking,1.08158,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
