ID,Name,Fame,KryptoLove,Release Freq,NFT Freq,Price Freq,Credit History,NFT Wallet,
9695379,Letters From Bob of the Cockroaches,0.985166,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
4209249,Allo Monkeys,1.24393,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
7682012,They Might Be Quiet Badgers,0.371756,1,0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
2140003,Elliot and the Angry Toothbrush,0.787238,1,0 34 34 34 34 34 34 34 34 34 34 34 ,29 29 29 29 29 29 29 29 29 29 29 29 ,6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
1581027,Monkeys for the Street Artists,0.0239135,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
2054382,Allo Goblins,1.18811,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
5528209,Elliot's Pointy Toothbrush,0.419495,1,0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
7024895,My Heart Your Chins,2.38554,1,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
9309781,Twenty Seconds to Hospital,0.66441,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,,0: ,
4393051,Books Twenty,0.704399,0,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
6274680,Charlie and the Germans,1.21603,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,,0: ,
2257605,The Refutes Pornographer,0.771512,1,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
5600613,A Box of Thoughts with Purple Compass,0.428814,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,,0: ,
4150568,Hot Division,1.26921,0,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
7187986,Box Metal,0.934282,1,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
5844227,Bob and Sons,1.15342,1,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
5400514,Allo Goblins,0.623874,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
7128459,Ten Laughing Iced Lions,1.2257,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
5691079,Disciples Of Russia,0.762062,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
9622831,Flying Knickers,0.398566,1,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
9312025,The Toothbrush Sisters,0.090118,0,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
2554808,The District Rail,0.976983,0,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
8416227,Video Twinkle,0.603104,1,0 31 31 31 31 31 31 31 31 31 31 31 31 ,21 21 21 21 21 21 21 21 21 21 21 21 21 ,11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
9905496,Charlie and the Germans,0.984945,1,0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
3561991,The Pixie Lions,0.607522,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
4892496,Key Goblins and Badgers,0.854065,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
8711884,The Jobs Monarchy,0.147082,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
6179255,Teenage Super White Balloons,1.16713,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
9857391,The Duck Cougar,1.34427,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,,0: ,
2092949,All Deus,1.15226,1,0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
2720822,Renewable Auditorium,1.17082,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
6982993,They Might Be Crazy Lions,0.901855,0,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
3224190,Elliot Eats the Toothbrush,1.06326,1,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,,0: ,
2964843,The Lummox Salmon,0.950425,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3864192,The Mummy Cleanliness,1.17618,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
6956390,The Refutes Pornographer,1.28777,0,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
7072944,Laughing Goblins,0.193094,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
8607006,The Sunset Subcommittees,0.502785,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,,0: ,
4394240,The Willow Funnel,0.675985,0,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
7033908,Tendust,0.748058,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
6755861,Hacker Inconvenience,0.993968,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
5365508,The Gene Thong,0.80823,0,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,,0: ,
7572436,Spiffing Dream and a Pinch of Compass,0.215037,1,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
6569949,Skipping at the Disco,0.35962,0,0 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
1753271,Ticker Betting,0.293234,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
8726791,Why Cockroaches Why?,0.799865,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
6534853,Spiffingplay,0.979736,0,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
5033389,Another Big January,0.921254,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
8557874,Allo Monkeys,0.925534,1,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
4148176,The Salter Registry,1.46146,0,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
5191820,The Love of Monkeys,0.152252,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
9586341,Tokens Archive,0.454638,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
4823055,The Registry Socialize,0.90994,1,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
4197540,Hacker Inconvenience,0.891709,0,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
5722847,My Stunning Romance,0.743649,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
1835114,Joking Twins,0.857601,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,,0: ,
5437693,Pendulums Hospitality,0.981953,0,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
5083141,Deceit Theirs,0.871068,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
6628887,Beach Romances,1.01512,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
9759462,My Quiet Romance,0.690735,1,0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
2909868,Torch Metal,1.52128,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
5744017,Ron Nor,1.0005,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
3766791,The Memberships Lemon,1.17894,0,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
3582130,Spiffing Dream and a Pinch of Compass,0.92578,1,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ,,0: ,
8359054,Parabola Chairperson,1.09642,1,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,,0: ,
8166477,Bring Me the Monkeys,0.880131,0,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
