5,
4.31499,
3.54542,
4.17923,
4.92731,
3.9589,
4.05375,
4.54699,
4.91068,
4.72733,
3.84905,
3.96605,
4.24759,
4.36433,
4.63597,
4.89929,
4.70992,
4.35793,
4.89101,
4.76073,
4.38933,
4.99557,
4.66835,
4.10094,
5,
4.29822,
4.46011,
4.80044,
4.51866,
4.55819,
4.81961,
4.59482,
4.12477,
4.49597,
3.47294,
4.21908,
4.90278,
4.80435,
4.30351,
3.00401,
3.50234,
3.60151,
4.25547,
4.46043,
3.50495,
1.94778,
2.73242,
3.47612,
5,
4.72181,
4.79028,
4.57941,
4.14405,
3.10491,
3.3185,
4.3947,
4.87641,
4.68335,
4.04731,
4.80767,
4.49665,
4.61113,
4.99949,
4.65018,
4.65468,
4.01499,
4.23485,
4.81692,
4.96715,
4.34001,
4.38664,
4.54102,
5,
4.80817,
3.59045,
3.82131,
3.83133,
3.95504,
4.14442,
3.08823,
3.10815,
3.62541,
4.14488,
4.61688,
4.15296,
3.11934,
3.28787,
3.88236,
4.2582,
3.5145,
3.54112,
4.18949,
3.32897,
3.83621,
3.99494,
4.72747,
5,
4.41739,
3.57518,
4.39158,
4.55841,
4.78103,
4.22624,
4.3672,
3.17536,
3.37201,
3.48996,
3.60092,
4.28905,
3.17558,
3.73957,
4.07227,
4.16328,
4.58016,
4.58658,
3.75889,
4.24082,
4.24357,
4.43332,
4.46208,
5,
4.99682,
4.91099,
4.35648,
4.76956,
4.77796,
4.79423,
4.27263,
4.49892,
3.93363,
4.74056,
4.01933,
4.32751,
3.61397,
4.20527,
4.79879,
4.25146,
4.6725,
4.00025,
2.63805,
2.73048,
3.21346,
3.89953,
4.34885,
5,
4.87634,
3.97747,
4.06466,
4.15708,
3.17696,
3.40276,
3.47517,
3.78221,
3.99494,
4.08046,
4.10432,
4.25353,
4.51777,
4.60264,
4.80201,
4.13301,
4.87251,
4.88642,
4.43675,
3.65614,
3.8385,
4.00842,
4.64416,
5,
4.58938,
4.8342,
4.10479,
4.55991,
4.77777,
4.98798,
4.64467,
4.72389,
4.44728,
4.54102,
4.75049,
3.63785,
4.06185,
4.25191,
4.69368,
4.81875,
4.40731,
3.64006,
3.78308,
2.48445,
2.95459,
2.9817,
3.7412,
5,
4.6683,
4.77511,
4.90264,
4.54301,
4.62468,
4.7415,
4.41608,
4.57709,
4.92326,
4.75852,
4.84088,
4.94434,
4.65845,
3.86913,
3.99555,
4.09901,
2.90301,
3.5118,
3.77585,
3.88917,
4.5347,
4.56046,
4.62041,
5,
4.77456,
3.95637,
4.29848,
4.8074,
4.09227,
4.17391,
4.8909,
4.77462,
4.89159,
4.26083,
4.63112,
4.79027,
3.72465,
3.92838,
3.9341,
4.12039,
4.29558,
4.45523,
4.63445,
3.92208,
4.69474,
4.75761,
4.39136,
5,
4.96209,
4.63048,
3.80171,
3.93489,
4.121,
4.30778,
4.59937,
4.95525,
4.52095,
4.58155,
3.89562,
4.52649,
3.69747,
3.80027,
4.52417,
4.69565,
4.08669,
4.74353,
4.87544,
4.51942,
4.99904,
4.56164,
4.90795,
5,
4.80013,
4.58995,
3.85469,
4.42169,
4.58334,
4.82971,
4.24749,
4.41717,
4.88512,
4.12038,
3.11918,
3.60751,
3.61972,
3.92244,
4.0534,
4.34942,
3.68722,
3.99169,
4.10739,
4.68711,
4.11614,
4.29915,
4.80885,
5,
4.73981,
4.99135,
4.46124,
4.5694,
4.84595,
4.98475,
4.86626,
4.68599,
4.27925,
4.29974,
3.42284,
4.10082,
4.56876,
4.73802,
3.91379,
4.48322,
3.94892,
4.06775,
4.72727,
4.93159,
4.55597,
4.91739,
4.78035,
5,
4.7293,
4.83887,
3.55007,
4.39247,
3.67698,
4.06142,
4.68804,
4.12975,
4.71103,
4.40672,
4.52671,
4.6944,
4.29153,
4.78052,
4.91935,
4.47041,
4.8952,
4.91809,
4.99942,
4.39813,
4.76943,
4.92115,
4.33838,
5,
4.7932,
4.81536,
3.76012,
4.10387,
4.35576,
3.55859,
4.23793,
4.29997,
4.33514,
3.57451,
4.14321,
4.82226,
3.31431,
3.64786,
4.14529,
4.77124,
4.40027,
4.84278,
3.81807,
4.51635,
4.95984,
4.54153,
4.81526,
5,
4.75196,
4.47281,
4.99004,
4.43273,
3.49287,
3.51509,
3.91318,
4.02687,
4.40127,
4.92741,
4.80152,
4.90266,
4.53665,
3.38131,
4.18265,
4.53798,
4.01135,
4.05003,
4.08009,
4.44733,
4.9689,
4.51727,
3.9695,
5,
4.51291,
4.98691,
4.41078,
4.64827,
4.77516,
4.97009,
4.70506,
3.99212,
4.46182,
4.56561,
4.62531,
4.90486,
4.48991,
3.84257,
4.09719,
4.65395,
4.94855,
4.07539,
4.34908,
4.35857,
4.66414,
4.94791,
3.86604,
5,
4.61233,
3.90915,
4.82303,
4.21663,
4.36457,
3.69501,
3.97215,
4.44023,
3.55007,
4.49124,
3.89354,
4.34814,
4.80783,
4.97807,
4.99936,
4.56585,
4.6094,
4.90399,
4.47313,
3.66475,
3.88035,
4.34456,
4.58615,
5,
4.53594,
4.58094,
4.88715,
4.3649,
4.92805,
4.28117,
4.62044,
3.92133,
4.62428,
4.17873,
4.26448,
4.80188,
4.17534,
4.3786,
4.91184,
4.69865,
4.98242,
4.72344,
4.29793,
4.56461,
4.6109,
4.88781,
3.95857,
5,
4.06806,
4.12443,
4.20657,
3.1767,
3.20442,
3.65024,
3.68784,
3.93215,
4.54019,
4.9883,
4.40539,
3.77847,
4.51143,
4.60723,
3.96347,
2.7045,
3.2761,
3.36631,
3.41617,
3.92345,
4.84245,
4.62905,
4.67008,
5,
4.90283,
4.74642,
4.89818,
4.78745,
4.96982,
4.7378,
4.89668,
4.75816,
4.40177,
4.59582,
3.75785,
4.11142,
4.17682,
4.34241,
4.76952,
4.93766,
4.96157,
4.85072,
4.98872,
4.96332,
4.67785,
4.26053,
4.58385,
5,
4.16471,
4.47036,
3.4661,
3.9528,
4.2327,
4.42046,
4.92753,
4.97159,
4.60909,
4.11583,
4.21863,
4.67367,
4.83846,
4.2707,
4.73546,
4.2284,
4.24741,
4.31863,
4.441,
4.54535,
3.87374,
4.48542,
4.88084,
5,
4.0639,
4.42858,
4.74848,
4.76648,
4.48651,
4.95627,
4.37009,
3.43978,
3.76418,
4.41624,
4.69078,
4.35674,
4.86985,
4.31895,
4.38998,
3.67137,
3.85575,
4.563,
4.6493,
3.83788,
4.19715,
4.61318,
4.65001,
5,
4.93726,
4.86004,
3.8729,
4.23279,
4.32086,
3.59929,
3.83111,
4.64471,
4.81444,
4.10663,
4.36328,
3.55867,
4.05216,
3.07218,
3.53113,
4.57315,
4.90896,
4.6138,
3.85869,
4.07811,
4.59942,
3.67145,
4.55629,
5,
4.96031,
4.59447,
4.78041,
4.94006,
4.95209,
4.8471,
4.8548,
4.56787,
3.86233,
4.83363,
4.66137,
4.2326,
4.34396,
4.64875,
4.84211,
4.67406,
4.88219,
4.38083,
4.91932,
4.40604,
3.2999,
3.74508,
3.77944,
5,
4.71673,
4.34887,
4.93037,
4.94243,
4.73676,
4.86226,
3.94785,
4.04019,
4.19782,
4.41987,
4.78227,
4.89845,
4.37531,
4.82373,
4.87292,
4.10281,
4.4419,
4.56945,
4.01317,
4.13819,
4.42314,
3.63099,
3.7854,
5,
4.55199,
4.02183,
4.02952,
4.52994,
4.85982,
3.97526,
4.14741,
3.12472,
3.37163,
3.79658,
4.22734,
4.72766,
4.4038,
3.04237,
3.27203,
3.32605,
3.77801,
4.19676,
4.59379,
3.70753,
3.93256,
4.09607,
4.09627,
5,
4.85333,
4.94213,
4.98338,
4.4926,
3.61472,
4.39897,
4.64569,
4.70455,
4.24338,
3.45389,
3.59838,
4.32597,
4.39372,
4.648,
4.78375,
3.90464,
3.91962,
4.00333,
4.71063,
4.36793,
4.70778,
4.32073,
4.47172,
5,
4.51899,
4.68606,
4.2212,
4.27643,
4.83608,
4.96399,
4.67133,
3.97451,
4.01375,
4.10791,
4.1768,
4.80334,
4.9414,
4.99552,
4.92044,
3.96916,
4.50882,
4.96469,
4.67034,
4.99596,
3.84069,
4.35356,
4.85972,
5,
4.61951,
3.34004,
3.41681,
3.46704,
4.12963,
4.18244,
3.27769,
3.41731,
3.64092,
3.74272,
4.18724,
4.40944,
4.81476,
4.41447,
4.84878,
4.16377,
4.50067,
4.78266,
4.53324,
4.70073,
4.29128,
3.26136,
3.26237,
5,
4.93996,
4.73186,
4.83928,
3.83981,
4.93425,
4.81315,
4.08239,
3.07659,
3.09863,
3.11983,
3.95789,
3.97028,
4.22907,
4.40535,
4.4363,
4.43895,
4.85746,
4.92402,
4.80819,
4.26086,
4.46413,
4.59941,
4.61932,
5,
4.30779,
4.52675,
4.64766,
4.03068,
4.94711,
4.39511,
4.64245,
4.95833,
4.36895,
3.62184,
4.22579,
4.43522,
4.56272,
3.73651,
3.86656,
3.9338,
4.19281,
3.35208,
3.88432,
4.01868,
4.15237,
4.36667,
4.59253,
5,
4.59005,
4.72376,
4.93995,
4.17325,
3.25528,
3.34404,
3.81073,
4.09921,
4.23978,
4.33777,
4.64511,
4.86066,
4.99918,
4.39866,
4.49301,
4.86025,
4.21569,
4.56656,
4.67476,
3.98655,
4.55784,
4.86317,
3.59518,
5,
4.92214,
4.09851,
4.76252,
4.38467,
4.826,
4.35527,
4.49441,
4.82404,
4.59192,
3.45752,
3.64196,
4.19917,
4.35685,
4.57513,
4.03109,
4.55676,
4.79419,
4.83287,
4.40082,
4.45428,
4.62382,
3.36706,
3.3673,
5,
4.84999,
4.3353,
4.58929,
4.0787,
4.95477,
4.569,
4.59675,
4.04798,
4.9268,
4.62522,
4.17161,
3.13143,
3.20379,
3.34016,
4.03489,
4.40095,
3.68885,
4.4954,
4.90772,
4.95085,
4.86872,
4.52512,
4.93129,
5,
4.26181,
4.77477,
4.9875,
4.00934,
4.13402,
4.82983,
4.11827,
4.12663,
4.43566,
3.59837,
3.83445,
4.51454,
4.62455,
3.8334,
3.92025,
3.94619,
4.38963,
3.7681,
4.84897,
4.23858,
4.40149,
4.82199,
4.01008,
5,
4.78918,
3.89061,
4.01991,
4.51784,
4.77487,
4.99028,
4.75214,
3.90514,
4.27413,
4.5658,
4.6345,
4.75616,
4.06246,
4.3325,
4.50229,
3.56854,
3.89851,
4.46524,
4.6526,
4.7165,
4.75761,
4.94866,
4.47964,
5,
4.5663,
4.72712,
3.41709,
4.02183,
4.08275,
4.11311,
4.21546,
3.05178,
3.12032,
3.3798,
4.24867,
4.47287,
4.6487,
4.75206,
4.00677,
4.05796,
4.52824,
4.6985,
4.0023,
4.03075,
4.60313,
3.98639,
4.49222,
5,
4.62445,
4.02879,
4.77315,
4.90601,
4.15439,
4.79733,
4.85437,
4.87206,
4.64295,
4.75825,
4.48391,
4.82508,
4.56418,
4.70114,
4.82267,
4.51447,
3.61427,
3.87998,
4.11467,
4.56961,
4.76917,
4.86373,
4.47375,
5,
4.71335,
4.84328,
4.85706,
4.41378,
3.45319,
3.8555,
4.64179,
4.92694,
4.7176,
4.30366,
4.30644,
4.66552,
3.90121,
4.57942,
4.60907,
4.70944,
4.85479,
4.62379,
4.81444,
3.3629,
3.58073,
3.74293,
4.89399,
5,
4.91962,
4.74797,
4.35481,
4.90376,
4.68023,
4.9527,
4.35824,
4.55847,
3.75877,
4.986,
4.22679,
4.24088,
4.58887,
4.13449,
4.44931,
4.55691,
4.88298,
3.89877,
4.30442,
4.76262,
4.439,
3.79962,
4.00998,
5,
4.92415,
4.49097,
4.5057,
4.56826,
4.7165,
3.88912,
2.65974,
3.07585,
3.56746,
4.11196,
4.17419,
4.67178,
4.85414,
4.87766,
4.34492,
4.82422,
4.96664,
4.59753,
4.07472,
3.14359,
3.63293,
3.67217,
3.75619,
5,
4.5636,
3.49351,
3.95488,
4.186,
3.26867,
3.81458,
4.57351,
4.79202,
4.0218,
4.29065,
4.69007,
4.32937,
4.39617,
4.591,
4.69776,
3.66442,
4.61043,
4.63965,
4.08092,
4.66718,
4.09371,
4.80585,
4.91781,
5,
4.89537,
4.27318,
4.82437,
4.4064,
4.55238,
4.73145,
4.75649,
4.86532,
4.01886,
4.54658,
4.65827,
4.6914,
4.75572,
4.43707,
4.95906,
4.55986,
4.07964,
4.56162,
4.86275,
4.51265,
3.83275,
4.41999,
4.49449,
5,
4.66864,
3.99491,
4.47531,
3.09759,
4.7,
4.29997,
4.45933,
4.61054,
4.89617,
4.086,
4.42404,
4.87104,
4.331,
4.43368,
4.58237,
4.75475,
4.18899,
3.36837,
4.79007,
4.56847,
4.99957,
4.55657,
4.59165,
5,
4.57069,
3.92644,
4.31436,
4.60557,
4.12895,
4.26659,
4.60619,
4.73938,
4.17939,
4.75791,
4.79863,
4.18957,
4.57132,
4.63843,
3.94295,
4.66549,
4.95835,
4.66347,
3.72281,
4.47993,
4.83825,
4.46839,
4.76435,
5,
4.70868,
4.30437,
3.10188,
3.94414,
4.1994,
4.56692,
4.58058,
4.64132,
4.21313,
4.53097,
3.7718,
4.03123,
4.54672,
3.63554,
4.29673,
3.5356,
3.84812,
4.88142,
3.99219,
4.18644,
4.49253,
4.5639,
4.7068,
5,
4.21628,
4.51987,
4.02035,
2.88826,
3.41988,
3.77998,
4.1942,
4.76125,
4.23705,
4.85577,
3.69558,
4.05151,
2.78457,
2.95568,
3.05156,
3.60311,
3.64067,
4.01425,
2.99491,
3.28821,
3.54957,
3.82336,
4.02723,
5,
4.55741,
4.77238,
4.94272,
4.64222,
4.77068,
4.46371,
4.66893,
4.89125,
4.65939,
3.94696,
4.11879,
4.19683,
4.28476,
4.48637,
4.84192,
4.91241,
4.6547,
4.23173,
4.76019,
3.47405,
4.20307,
4.89454,
4.40533,
5,
4.93124,
4.73129,
4.15337,
4.43337,
4.87754,
4.61237,
3.93589,
4.56723,
4.88798,
3.66198,
4.3911,
4.39195,
3.34111,
3.9292,
4.52959,
4.72696,
3.70433,
4.57775,
4.68016,
4.90142,
3.91353,
3.96217,
3.96815,
5,
4.87182,
4.94458,
4.70229,
4.89466,
4.3106,
4.56874,
4.60671,
3.66104,
3.81571,
4.46197,
4.68238,
4.77108,
4.82642,
4.08648,
4.13843,
4.89359,
4.04422,
4.93791,
4.73893,
4.74277,
4.98477,
4.85125,
4.62594,
5,
4.88387,
4.91617,
4.60446,
4.86159,
4.93651,
4.24849,
4.84061,
4.26656,
3.35201,
3.40838,
4.39876,
4.69651,
4.09925,
4.42129,
3.39036,
3.86847,
2.72278,
3.02489,
3.17192,
3.458,
3.85842,
4.05642,
4.78064,
5,
4.89693,
3.86869,
4.09549,
4.23405,
4.85538,
4.54189,
3.8591,
4.57562,
3.68445,
3.72724,
4.52396,
4.9063,
3.81781,
3.98779,
4.24769,
4.38657,
4.71628,
4.77759,
4.82296,
4.18774,
4.65306,
4.97123,
4.73687,
5,
4.54781,
4.68416,
4.82683,
4.39377,
4.99465,
4.85042,
4.27281,
4.96367,
4.64041,
4.18458,
4.61984,
4.8447,
4.44099,
3.47303,
3.67531,
4.01199,
4.42732,
3.59757,
3.78146,
4.40632,
4.4856,
4.89419,
4.65754,
5,
4.11505,
4.83322,
4.98864,
4.40682,
4.66149,
4.31125,
4.98802,
4.49216,
3.82117,
3.90275,
4.76036,
3.91879,
3.99122,
4.50873,
4.51967,
3.72558,
3.88005,
3.95398,
4.38413,
4.71074,
4.03385,
4.52627,
3.89556,
5,
4.06308,
4.09214,
4.31558,
4.59968,
4.89137,
4.94336,
4.98414,
4.91532,
4.32368,
3.07418,
3.52931,
4.11229,
4.85969,
4.63922,
3.79148,
4.25295,
3.0924,
4.12833,
4.61114,
4.68462,
4.10466,
4.50076,
4.91965,
5,
4.00828,
4.74235,
4.27235,
4.31362,
4.6663,
4.83514,
4.50814,
4.7356,
4.19669,
4.48641,
4.69177,
4.85668,
4.96633,
3.61884,
3.97881,
2.93367,
3.69814,
3.93622,
4.38756,
3.75349,
3.76322,
4.40655,
4.62259,
5,
4.7327,
4.23663,
4.92191,
4.37242,
4.86183,
4.61524,
4.19411,
4.51477,
3.89557,
4.0239,
4.08213,
4.30318,
4.73814,
4.98914,
4.63987,
4.71747,
4.97259,
4.98549,
4.86697,
4.93909,
4.42001,
3.36388,
4.14612,
5,
4.54798,
4.86972,
4.4086,
3.52905,
3.83034,
4.00195,
4.94387,
4.83242,
4.34081,
4.50476,
4.91865,
4.33494,
4.39531,
4.61657,
4.89798,
4.95375,
4.76705,
4.35077,
4.39627,
4.66791,
3.81894,
3.92377,
4.32436,
5,
4.55562,
4.65328,
4.6774,
3.96341,
4.27616,
4.36512,
4.4054,
4.4106,
3.66786,
4.14519,
4.2633,
4.46964,
4.76241,
4.13549,
4.497,
4.69947,
4.17777,
4.18347,
4.26242,
4.6317,
3.89581,
4.64418,
4.20785,
5,
4.90126,
4.93775,
4.58342,
4.70199,
4.79806,
4.99954,
4.78115,
4.28206,
4.32638,
4.75642,
4.37098,
4.94686,
4.40696,
4.79529,
4.12892,
4.20292,
4.38212,
3.68704,
4.26642,
4.36233,
4.79861,
4.8933,
4.90568,
5,
4.89246,
4.5572,
4.61854,
4.23022,
4.88279,
4.73371,
4.23886,
4.35321,
4.40535,
4.86677,
3.02044,
3.20669,
3.45864,
3.71656,
4.37208,
4.92258,
4.20457,
4.46377,
3.36314,
4.03794,
4.12889,
4.29458,
4.57391,
5,
4.71251,
4.79813,
4.88195,
4.60051,
4.81882,
4.3736,
4.92947,
4.63664,
4.82663,
4.57133,
4.85847,
4.35105,
4.67919,
4.68046,
4.26344,
4.58861,
4.86024,
4.60062,
3.50514,
3.88536,
4.78178,
4.28977,
4.59021,
5,
4.91668,
4.24658,
4.44251,
3.73343,
4.85666,
4.89122,
4.46163,
3.52788,
4.06261,
4.53718,
4.07205,
4.28153,
4.80003,
4.88699,
4.18458,
4.38987,
4.53276,
4.76772,
4.53056,
4.85106,
4.21197,
4.58389,
4.85676,
5,
4.01396,
4.13955,
4.15981,
4.25411,
4.42302,
4.439,
4.77723,
4.48937,
4.57481,
4.02415,
4.1052,
4.34848,
4.63663,
4.24203,
4.28958,
4.46537,
4.64113,
4.68188,
3.72136,
4.56541,
4.09379,
4.45706,
4.80447,
5,
4.35713,
4.72816,
4.42738,
4.64209,
4.99758,
4.3227,
3.45162,
3.81787,
3.93297,
4.07385,
3.08124,
3.1994,
3.30242,
3.41524,
4.13017,
4.15978,
4.43633,
3.87204,
4.01891,
4.15159,
4.17845,
4.22927,
2.89369,
5,
4.81242,
4.99256,
4.26967,
4.81576,
4.52074,
4.75952,
4.34688,
4.72417,
3.32674,
3.53356,
3.63425,
4.20408,
4.31481,
4.38744,
4.70741,
3.44918,
3.73906,
3.77875,
3.85669,
4.21699,
4.65987,
4.95059,
4.59804,
5,
4.60412,
4.02648,
4.26756,
4.33157,
4.51009,
4.60649,
4.7166,
4.11093,
4.92324,
3.97393,
4.20125,
4.75615,
3.98934,
4.109,
4.69016,
4.31867,
4.41085,
4.49082,
4.69894,
4.18351,
3.31372,
3.31988,
3.48895,
5,
4.72132,
4.84655,
4.63717,
4.1415,
4.47128,
4.75787,
4.16608,
4.1994,
4.23682,
3.33423,
3.38398,
3.56055,
3.97085,
4.10719,
3.0248,
3.4359,
4.32359,
4.53768,
4.0517,
4.79218,
4.2668,
4.41099,
4.67138,
5,
4.8646,
3.86331,
3.93386,
4.17413,
4.45872,
3.57496,
4.04662,
4.20941,
3.24462,
3.94335,
4.45466,
4.5766,
3.5571,
3.60683,
4.40788,
3.63776,
4.27741,
4.65227,
4.10116,
4.61723,
4.82699,
4.59735,
4.86439,
5,
4.22757,
4.64271,
4.08109,
4.42812,
4.63408,
4.74158,
3.94829,
4.6747,
4.18138,
3.15062,
4.20198,
4.55245,
3.94056,
4.38225,
4.86395,
4.45367,
4.76779,
3.37255,
3.56269,
3.72907,
4.4096,
4.9048,
4.51666,
5,
4.01895,
4.52771,
4.54977,
3.90399,
4.41051,
4.57774,
4.94717,
4.28738,
4.45845,
4.81461,
4.8484,
4.31928,
4.33359,
4.4873,
4.95841,
3.79852,
4.19681,
4.96079,
4.67247,
3.70279,
4.17836,
4.24683,
3.26195,
5,
4.38399,
3.60989,
3.97398,
4.32106,
3.25833,
3.35197,
4.09929,
4.27978,
4.82422,
4.36231,
4.44126,
4.9601,
4.85163,
4.06879,
4.08406,
4.12876,
4.20981,
4.52963,
3.48817,
4.3999,
4.66302,
4.12592,
4.40425,
5,
4.77956,
3.98428,
4.78794,
4.85405,
4.42143,
4.74765,
4.16389,
4.18035,
4.63331,
4.25682,
4.29908,
4.51037,
4.60402,
3.64786,
4.12765,
4.32449,
3.4062,
3.58419,
4.14346,
4.17948,
4.53725,
4.72872,
4.7387,
5,
4.51731,
4.79418,
4.39079,
4.95064,
4.88577,
4.1206,
4.27329,
4.71658,
4.81521,
3.82149,
4.20124,
3.34674,
3.68481,
3.75909,
4.13481,
4.92535,
4.70191,
3.9371,
4.07462,
4.22233,
4.32629,
3.13878,
3.74916,
5,
4.37282,
4.69901,
4.02568,
4.17788,
4.42474,
4.56815,
4.90005,
4.42629,
3.74637,
4.42838,
4.52281,
4.57899,
4.04432,
4.14945,
4.49287,
4.95749,
4.5973,
4.61881,
4.19756,
4.2197,
4.65646,
4.97265,
4.05252,
5,
4.03543,
4.74716,
4.35657,
4.84566,
4.55831,
4.60727,
4.62778,
4.22382,
4.27463,
4.34131,
4.46469,
4.57344,
3.94317,
4.22749,
4.55845,
4.6339,
4.87046,
4.35441,
4.61885,
3.80896,
4.07501,
4.51748,
4.02915,
5,
4.47829,
3.31341,
3.92763,
4.63243,
4.11408,
4.33118,
4.61919,
4.16956,
4.57709,
4.01845,
4.69928,
4.91996,
4.45593,
4.54114,
4.83289,
4.28475,
3.34599,
3.37882,
3.9574,
4.75976,
4.3456,
4.88469,
4.44243,
5,
4.84452,
4.85554,
3.95937,
4.05375,
4.09551,
4.26972,
3.42712,
4.04947,
4.45585,
4.95331,
4.30446,
3.26246,
3.62589,
4.29159,
3.51083,
3.7611,
3.87562,
4.13035,
4.1399,
4.74293,
4.41915,
3.50037,
3.87698,
5,
4.50549,
4.84633,
4.48932,
3.71624,
3.85364,
4.30141,
4.79409,
4.43419,
3.50671,
3.58607,
3.64543,
4.5776,
4.87297,
4.13446,
4.55023,
4.74611,
3.88846,
4.39399,
3.73573,
4.53355,
4.61271,
4.14649,
4.62791,
5,
4.99461,
4.14731,
4.40293,
4.73021,
4.81507,
4.87251,
4.38434,
4.41093,
4.42832,
4.60426,
3.62781,
3.70839,
4.05407,
4.5366,
4.717,
4.86985,
4.99258,
4.73116,
4.40593,
4.54809,
3.80519,
4.28012,
4.64712,
5,
4.89471,
4.52253,
3.50778,
4.35729,
4.88704,
4.91669,
4.57519,
4.74322,
4.86161,
4.38882,
3.77209,
3.94898,
4.02655,
4.86484,
4.60798,
3.81035,
4.03898,
4.27849,
4.86661,
4.40642,
4.51303,
4.60673,
3.38951,
5,
4.70046,
4.85155,
4.93792,
4.12735,
4.32958,
4.58703,
4.63757,
4.26261,
4.64248,
4.12122,
4.28533,
4.62428,
4.81691,
4.52807,
4.78478,
4.53643,
4.74714,
4.78601,
3.991,
4.92747,
4.9279,
4.57173,
4.04224,
5,
4.73996,
4.1936,
4.43548,
3.72105,
3.78724,
4.25923,
4.69627,
4.2986,
4.8878,
4.65211,
4.22997,
4.54159,
3.89963,
4.85759,
4.92229,
4.51747,
4.64302,
4.27034,
4.55664,
4.69757,
4.38104,
3.61508,
3.7499,
5,
4.9696,
4.7794,
3.78922,
3.93523,
4.37585,
4.59055,
4.93849,
4.49138,
4.72444,
4.76281,
4.97041,
4.60892,
4.73583,
4.3099,
4.97726,
4.36011,
3.46345,
3.69753,
3.81907,
3.83509,
4.31896,
4.42132,
4.9489,
5,
4.90085,
4.93953,
4.54702,
4.93568,
4.28456,
2.79654,
2.81437,
3.55624,
4.02671,
4.36258,
4.37882,
4.39517,
4.48238,
4.48642,
3.8751,
4.32997,
4.81695,
4.49253,
4.89621,
4.02867,
4.07242,
4.78598,
4.01622,
5,
4.11878,
4.18129,
3.32471,
4.21909,
4.50494,
4.92508,
4.3805,
3.4807,
4.04702,
2.91883,
3.30904,
3.32799,
3.87566,
2.2603,
2.88791,
3.72612,
3.81213,
4.14872,
4.54299,
4.64191,
4.2299,
4.61561,
4.80143,
5,
4.5614,
4.09435,
4.29509,
4.70173,
4.75346,
4.83348,
4.13373,
4.27541,
3.49907,
3.56424,
3.8299,
4.17318,
4.79042,
4.38636,
4.77288,
4.94044,
4.85818,
4.41255,
4.51012,
4.76037,
3.92525,
4.27715,
4.36874,
5,
4.99972,
4.94873,
4.61034,
4.97206,
4.45683,
4.76313,
4.43107,
4.61634,
4.84852,
4.8871,
4.45463,
3.90143,
4.27608,
4.56991,
3.54134,
4.41637,
4.89989,
4.94871,
4.8265,
4.61276,
3.76605,
4.08025,
4.27872,
5,
4.06303,
4.12725,
4.25984,
4.65514,
3.94967,
4.68252,
4.99772,
4.30764,
3.33958,
3.47081,
3.87636,
4.82318,
4.32056,
4.58771,
4.98598,
4.70637,
3.92744,
4.35623,
4.56491,
4.72856,
4.86502,
4.91913,
3.93534,
5,
4.57028,
4.81275,
4.34897,
4.76844,
4.84178,
4.64825,
4.72056,
4.85217,
4.4432,
3.81193,
3.96486,
4.47024,
4.56389,
4.61557,
4.97992,
4.19515,
4.85798,
4.66458,
4.84713,
4.36379,
4.81845,
4.28628,
4.30132,
5,
4.04603,
4.37296,
4.39472,
