5,
3.75509,
4.0786,
4.68725,
3.44232,
3.8993,
4.50875,
4.72429,
5,
4.48552,
4.76659,
4.77316,
4.92536,
4.64852,
4.69739,
4.30071,
3.01764,
3.18422,
3.6687,
3.9792,
2.77904,
3.77106,
4.05222,
4.54072,
4.63115,
4.24692,
4.43529,
3.86669,
3.92943,
4.47849,
4.48319,
4.67415,
5,
4.59184,
3.67996,
3.94275,
4.1366,
4.37444,
4.85526,
4.37953,
4.89007,
4.92163,
4.55885,
4.65004,
4.8216,
4.11933,
4.3183,
3.6025,
4.2626,
4.62706,
4.64457,
4.80044,
4.93805,
4.3977,
4.94766,
4.84332,
5,
4.71515,
4.84011,
4.21133,
3.32853,
3.33873,
3.34608,
3.54702,
4.22045,
4.52044,
4.72796,
4.3925,
4.53107,
4.98637,
4.51835,
3.54474,
4.1176,
4.56414,
4.85992,
4.97375,
4.99874,
4.85822,
4.45618,
3.48531,
5,
4.73107,
4.81373,
4.87849,
4.74279,
3.87045,
4.40057,
3.29853,
3.49163,
3.51146,
3.94479,
4.31798,
3.58285,
3.72461,
4.58812,
3.5866,
4.04624,
4.1061,
4.70812,
4.96008,
4.56856,
4.71765,
4.98773,
4.76906,
5,
4.32268,
3.43508,
3.48073,
4.04324,
4.84849,
4.97594,
3.53547,
3.78775,
3.81601,
2.25424,
2.43093,
2.55682,
2.80406,
3.12162,
4.19348,
3.21839,
3.83066,
4.18952,
4.49108,
4.88644,
4.55205,
4.07607,
4.09534,
5,
4.56261,
3.90922,
4.27472,
4.83984,
4.61948,
4.93704,
4.31064,
4.50808,
4.76152,
4.99705,
4.75867,
4.91582,
4.31823,
4.93703,
4.0527,
4.09824,
4.66589,
4.98787,
4.73005,
4.1209,
4.16821,
4.33274,
4.49618,
5,
4.54516,
4.59218,
4.91845,
4.4958,
3.77373,
4.00568,
4.25249,
4.30399,
4.53544,
3.88492,
4.34712,
4.69148,
4.73733,
3.55196,
4.02691,
4.52936,
4.65611,
4.77228,
4.43813,
3.66771,
4.17723,
4.55582,
4.86337,
5,
4.68972,
4.99806,
4.89252,
4.57176,
4.79395,
3.58918,
4.35712,
4.53119,
3.84497,
3.99674,
4.05528,
4.45491,
4.998,
3.4471,
3.6827,
4.286,
4.29302,
4.62433,
3.89771,
4.05297,
4.24526,
4.86064,
4.89044,
5,
4.73868,
4.35545,
3.09199,
3.38222,
3.63066,
4.39839,
4.51594,
4.79721,
4.15726,
4.43799,
3.69019,
4.12094,
4.39038,
3.6226,
3.72967,
3.9036,
4.86825,
4.98884,
4.34214,
4.60803,
3.77512,
4.42799,
4.53234,
5,
4.75948,
4.40682,
4.59694,
4.90599,
4.7538,
4.21789,
4.88892,
4.64865,
4.81323,
4.99444,
4.47366,
4.89498,
4.93251,
4.79512,
4.14284,
4.74157,
4.13523,
4.24681,
4.40514,
4.50583,
3.45426,
3.8868,
4.79022,
5,
4.00003,
4.15333,
4.21601,
4.71349,
4.41221,
4.66325,
4.75257,
4.99889,
4.48054,
4.92565,
4.30673,
4.44222,
4.81281,
4.87932,
4.93454,
4.62452,
4.84009,
4.17704,
4.54867,
4.5727,
4.62649,
4.97166,
4.25421,
5,
4.50246,
3.95314,
4.34343,
4.78828,
4.10577,
4.46423,
4.68256,
4.23952,
4.91243,
4.51215,
4.53564,
3.35773,
3.45217,
3.87199,
4.91576,
4.62269,
4.92456,
4.8242,
4.31617,
4.68952,
4.07343,
4.60704,
4.19668,
5,
4.59868,
3.82335,
4.52669,
3.7601,
3.76215,
4.02658,
4.75368,
4.96042,
4.63764,
4.79213,
4.99117,
4.00987,
4.79274,
4.2455,
4.81437,
4.9532,
3.65626,
3.94436,
4.15239,
4.24705,
4.66023,
3.48111,
3.76582,
5,
4.55918,
4.11569,
4.29882,
3.50493,
4.10243,
4.18625,
4.49405,
4.96766,
4.8309,
4.59743,
4.08589,
4.25835,
4.45848,
3.85313,
4.06444,
4.5383,
4.75834,
4.50445,
3.88122,
4.02753,
4.22389,
4.39648,
4.90917,
5,
4.9179,
4.17331,
4.22042,
4.61866,
4.11841,
4.62597,
4.88564,
4.88812,
4.18569,
4.8536,
4.47196,
4.52201,
4.76716,
4.18641,
4.67011,
4.73015,
3.86985,
4.7366,
4.79684,
4.5805,
3.78061,
4.25815,
4.37512,
5,
4.86251,
4.42777,
4.78909,
4.17359,
4.30504,
4.63523,
4.02389,
4.04374,
4.46365,
3.87881,
4.93396,
4.17089,
4.72626,
3.75247,
3.92241,
4.41679,
4.66396,
4.90664,
4.72402,
4.06449,
4.63063,
4.90223,
4.62678,
5,
4.73838,
4.01811,
4.13175,
4.56993,
4.82856,
4.47734,
4.47784,
4.93504,
4.96951,
4.90031,
4.7288,
4.23497,
4.96061,
4.97704,
4.58321,
4.7595,
4.30871,
3.55887,
4.28054,
4.29044,
4.50532,
4.56373,
4.83316,
5,
4.93861,
4.80287,
4.4847,
3.85414,
4.05722,
4.49624,
4.51465,
3.80417,
3.83509,
4.68857,
4.17202,
4.57074,
3.84744,
4.34027,
3.35675,
3.48748,
4.00367,
4.25085,
4.41196,
4.77709,
4.25204,
4.39388,
4.72975,
5,
4.93126,
4.67077,
3.80088,
4.3935,
4.90725,
4.40593,
4.4494,
4.53893,
4.9764,
4.58903,
4.03864,
4.84212,
4.53604,
4.91614,
3.8763,
4.3636,
4.4098,
4.74644,
4.86675,
4.41149,
4.91525,
4.97605,
4.19849,
5,
4.59694,
4.73089,
4.7729,
3.69025,
4.01631,
4.5888,
4.61775,
4.78719,
4.79604,
4.83373,
3.63432,
4.00672,
4.95126,
4.41509,
4.88437,
3.98968,
4.05527,
4.43123,
4.49796,
4.67473,
4.15718,
4.30672,
4.78213,
5,
4.89773,
4.78286,
4.38412,
3.69734,
3.9107,
4.04486,
4.18762,
4.49881,
4.51459,
3.97209,
4.19539,
4.40888,
4.87103,
4.66952,
3.44536,
3.46954,
3.6688,
4.15605,
4.59105,
4.70977,
4.03187,
4.20893,
4.28613,
5,
4.98174,
4.76234,
4.08017,
4.76298,
4.4142,
3.56659,
3.8393,
4.02519,
4.2971,
4.41304,
4.5106,
4.84608,
4.9169,
4.78487,
4.82093,
3.99636,
4.48665,
3.64253,
3.7062,
3.78446,
4.18912,
4.25876,
3.20419,
5,
4.00197,
4.05167,
2.9579,
3.08782,
3.22763,
3.46786,
3.99376,
4.12168,
4.45967,
4.64955,
4.69335,
4.86239,
4.53439,
4.79907,
4.55228,
4.96243,
4.52862,
4.61058,
4.09204,
4.4409,
4.56516,
3.75389,
3.77051,
5,
4.49573,
3.6603,
3.9822,
4.35384,
4.39621,
3.08211,
3.58063,
4.3773,
4.60041,
4.79473,
4.46334,
4.67682,
4.84101,
4.87312,
4.49051,
3.75785,
3.80629,
3.89412,
4.06143,
4.6143,
4.74565,
4.83873,
4.03531,
5,
4.74061,
3.54829,
4.58919,
3.95877,
4.82537,
4.56804,
4.0952,
3.00802,
3.6169,
3.77845,
4.19226,
4.31674,
4.76982,
4.41637,
4.85481,
4.97479,
3.93372,
4.51701,
4.5205,
4.60951,
4.61824,
3.86294,
4.67759,
5,
4.42971,
3.53081,
4.11687,
4.54233,
4.89723,
4.39253,
4.67972,
3.92309,
4.09542,
4.31161,
4.46352,
4.96443,
4.37145,
4.4553,
4.54573,
4.80716,
4.1244,
4.1869,
4.28671,
4.76268,
4.23823,
4.35965,
4.8837,
5,
4.99146,
4.29204,
4.31479,
3.46929,
4.03541,
4.56194,
4.57366,
4.9943,
4.54111,
4.75595,
4.3862,
4.8098,
4.43132,
4.56901,
4.72685,
4.01548,
4.74805,
4.998,
4.08756,
4.62114,
4.88489,
4.5877,
4.15972,
5,
4.92388,
4.60367,
4.83066,
4.85774,
4.66008,
4.19385,
4.84383,
4.40442,
4.82829,
4.26644,
3.06239,
3.12552,
3.49639,
3.699,
3.80071,
4.25124,
4.69664,
4.16804,
4.20375,
4.51944,
4.58766,
4.94114,
4.50702,
5,
4.10616,
4.64252,
4.97756,
4.93606,
4.65289,
4.91203,
4.19925,
4.8556,
4.98736,
3.55684,
3.70934,
3.90002,
4.03882,
4.2843,
4.39747,
3.66921,
4.97788,
4.77617,
4.38128,
4.5929,
4.65803,
4.94111,
4.58397,
5,
4.37234,
4.58923,
3.9602,
4.00711,
4.84476,
4.24541,
4.68866,
4.15281,
4.18643,
4.5476,
4.61178,
3.6386,
3.83666,
3.89817,
2.77184,
3.17612,
3.20034,
3.39964,
3.74718,
4.11052,
4.45089,
4.66014,
4.85949,
5,
4.45161,
3.67757,
3.77098,
3.9655,
4.89953,
4.5111,
4.56057,
4.80108,
3.45082,
3.9411,
4.30219,
3.50553,
3.8599,
3.86902,
4.06428,
4.74578,
4.29195,
4.66282,
3.8983,
4.09443,
4.387,
4.60256,
4.825,
5,
4.94164,
4.21254,
4.23997,
4.54999,
3.6538,
4.10133,
4.93568,
4.7327,
4.42233,
4.44056,
4.55058,
4.71546,
4.15876,
4.77003,
4.30567,
4.75328,
4.98454,
4.96208,
4.98284,
4.91928,
4.6359,
4.16396,
4.50025,
5,
4.67802,
4.18219,
4.22859,
4.23139,
4.33324,
4.65369,
4.76504,
4.22338,
4.58548,
4.6521,
3.62194,
4.01295,
4.54424,
4.73489,
4.80448,
4.90602,
4.27055,
4.58772,
4.80949,
4.84385,
4.84894,
4.25338,
4.59642,
5,
4.42513,
4.95325,
4.83022,
4.87409,
4.47747,
4.67231,
4.69832,
4.83114,
4.97783,
4.86839,
4.95525,
4.81395,
4.27398,
4.77451,
4.86718,
4.6345,
4.9201,
3.96367,
4.62849,
4.70212,
4.38064,
3.09593,
3.13762,
5,
4.47403,
4.74307,
4.9331,
4.9392,
4.13053,
4.26449,
4.56018,
4.0496,
4.82345,
4.12035,
4.43162,
3.59177,
4.45384,
4.79989,
4.47726,
4.68604,
4.84675,
4.44964,
4.99032,
4.61404,
4.99436,
4.78286,
3.83812,
5,
4.62309,
4.94531,
4.19442,
4.98059,
4.17341,
4.18223,
4.92424,
3.93847,
4.04384,
4.39402,
3.32637,
4.00792,
4.12576,
4.36444,
4.98014,
4.74469,
4.92182,
4.75513,
4.34323,
3.10996,
3.21293,
3.58312,
4.2559,
5,
4.93955,
4.37722,
3.45096,
3.67429,
4.13427,
4.3476,
4.99756,
4.67491,
4.83049,
4.35801,
4.41467,
4.52443,
4.89191,
4.77369,
4.12726,
4.3988,
4.89467,
4.62169,
4.16502,
4.75868,
4.78718,
4.90553,
4.60711,
5,
4.63216,
4.114,
4.84127,
4.94384,
4.62348,
4.82766,
4.89721,
4.73771,
4.35861,
4.84599,
4.96343,
4.88822,
4.71419,
4.91831,
4.18985,
4.49146,
3.83113,
4.82818,
4.9295,
4.77019,
4.77903,
4.51213,
4.61261,
5,
4.50593,
3.28416,
3.66149,
3.95617,
3.95854,
4.28635,
3.24254,
3.42519,
4.54868,
3.70802,
4.28838,
4.38275,
4.56372,
3.75133,
4.00982,
4.4611,
4.55939,
4.63075,
3.95961,
4.74468,
4.95747,
4.86619,
3.95474,
5,
4.62505,
4.79534,
4.9337,
4.49945,
3.49225,
3.80486,
4.92425,
4.55954,
4.72365,
4.43876,
4.49814,
4.74048,
4.17793,
4.18772,
4.75055,
4.82758,
4.8894,
4.70196,
3.94801,
4.16812,
4.68438,
4.30015,
4.45203,
5,
4.92926,
4.93866,
4.42659,
3.53885,
4.28819,
4.72347,
4.43411,
4.54196,
4.91166,
4.57144,
4.68438,
4.74056,
4.20839,
4.65009,
4.7132,
4.98227,
4.81723,
4.48547,
4.52475,
4.86779,
4.69179,
4.96968,
4.65673,
5,
4.70477,
4.08095,
4.29957,
4.75042,
4.1616,
3.23952,
3.9604,
4.25365,
4.86746,
4.18762,
4.69399,
4.83302,
4.40088,
3.53287,
4.03986,
4.13847,
4.66968,
4.33609,
4.69385,
3.99654,
4.43694,
3.74353,
3.9981,
5,
4.86807,
4.58683,
4.70708,
4.90484,
4.74703,
4.77742,
4.09294,
4.46768,
4.49887,
4.96758,
4.55486,
4.65267,
4.18015,
4.62404,
4.77303,
4.99054,
4.42208,
4.82211,
4.88209,
4.71801,
4.25086,
4.27552,
4.6059,
5,
4.8616,
4.4199,
4.59585,
4.19159,
4.37217,
4.98742,
4.48069,
3.9285,
4.26778,
4.38335,
4.73273,
4.9938,
4.73458,
4.80402,
4.50101,
4.81825,
3.9677,
3.98427,
2.93171,
3.29964,
4.50492,
4.68833,
4.7346,
5,
4.99609,
4.58221,
4.97873,
4.81939,
4.83944,
4.52558,
4.59832,
4.73997,
4.34829,
4.53005,
4.94338,
4.16411,
4.90134,
4.73651,
4.93995,
4.4393,
3.43043,
3.62142,
3.71468,
4.29034,
3.56341,
4.69789,
4.8902,
5,
4.90569,
4.68276,
4.89058,
4.5907,
4.7717,
4.20808,
4.44734,
3.69183,
4.60186,
3.46521,
3.84549,
4.05255,
4.50538,
3.80733,
4.57123,
4.71373,
4.85418,
4.0339,
4.20511,
4.69313,
4.09622,
4.20108,
4.66237,
5,
4.02853,
4.1611,
4.26309,
4.62893,
4.11749,
4.46743,
3.54285,
4.08784,
4.64807,
4.25041,
4.26396,
4.74577,
4.80065,
4.40259,
3.54183,
3.81983,
3.867,
3.98151,
4.21846,
4.85705,
4.31861,
3.09051,
3.2347,
5,
4.67952,
4.97602,
4.85352,
4.2504,
4.4187,
3.57365,
3.98054,
4.38191,
4.57962,
4.11377,
3.18413,
3.25934,
4.01616,
4.29229,
4.75083,
4.77141,
4.45659,
4.88376,
4.51259,
4.90592,
4.09617,
3.03069,
3.59758,
5,
4.53414,
4.82965,
4.18659,
4.28778,
4.99536,
4.44428,
4.67909,
4.98185,
4.90065,
4.73781,
4.98847,
4.35319,
4.69222,
4.92219,
3.94623,
4.05354,
4.38218,
4.82571,
4.26404,
3.40532,
4.60188,
4.69145,
4.71298,
5,
4.66413,
4.9567,
4.53739,
4.94143,
4.56276,
3.77847,
4.34409,
3.54705,
3.78692,
4.07009,
4.19784,
4.40659,
3.56679,
3.78888,
4.36746,
4.69581,
4.0278,
4.84012,
4.8569,
4.46761,
3.89489,
3.95162,
4.06285,
5,
4.86318,
4.99498,
4.59727,
4.12964,
4.30054,
4.60206,
4.67821,
4.79514,
4.15238,
4.51822,
4.01234,
4.26064,
4.3236,
4.35668,
4.52032,
3.64494,
3.72655,
3.87508,
3.97561,
4.50599,
4.89179,
4.52115,
4.80483,
5,
4.64312,
4.1639,
4.34053,
4.34716,
4.37899,
4.55329,
3.6467,
4.09874,
4.94909,
4.6041,
4.87427,
4.62498,
3.23262,
4.00948,
4.47594,
3.90104,
4.19185,
4.58744,
4.98996,
4.8472,
4.36003,
4.52512,
3.78471,
5,
4.09032,
4.32859,
4.75275,
4.43608,
4.48453,
4.91764,
4.69582,
4.01484,
4.22703,
4.88084,
4.63349,
4.14069,
4.70461,
4.25052,
4.54029,
4.93325,
4.5746,
3.9335,
2.84084,
3.07237,
4.26083,
4.77275,
4.24827,
5,
4.45462,
4.53134,
3.69371,
4.55603,
3.74459,
3.90091,
4.19264,
4.71299,
3.81006,
3.81648,
4.46688,
4.6714,
4.76369,
4.46409,
4.90023,
4.72119,
4.04542,
4.08532,
4.66926,
3.82434,
4.29964,
4.5371,
3.30027,
5,
4.88411,
4.08351,
4.09981,
4.12658,
3.09509,
3.52912,
4.05645,
4.52635,
4.88008,
4.72253,
4.09046,
4.65253,
4.9527,
4.09547,
4.94394,
4.82716,
4.99845,
4.52333,
3.93405,
4.25023,
4.46037,
3.86978,
4.19089,
5,
4.27356,
4.89297,
4.58431,
4.82583,
4.39021,
4.71811,
4.00333,
4.30714,
3.12336,
3.33834,
3.64992,
4.95566,
4.97856,
4.77361,
4.49363,
3.89724,
4.32316,
4.45427,
4.67553,
4.8257,
4.08519,
4.21192,
4.95011,
5,
4.83464,
4.92026,
4.72417,
4.73335,
4.77601,
4.4505,
4.66028,
3.82877,
4.50243,
4.77106,
4.48904,
3.87448,
3.94058,
4.46005,
4.56893,
4.75885,
4.98265,
4.54381,
4.721,
4.20517,
3.39269,
3.50036,
3.67541,
5,
4.41946,
4.97486,
4.98099,
4.9595,
4.63225,
4.21195,
4.82646,
4.89042,
4.92981,
4.95273,
4.46807,
4.66363,
3.77093,
4.4355,
4.53514,
3.9089,
4.05982,
2.76698,
3.10582,
3.59232,
3.62796,
4.06807,
4.14818,
5,
4.24183,
4.94973,
4.10727,
4.92235,
4.30598,
4.35416,
4.61985,
3.7147,
4.34186,
4.43779,
4.70187,
4.72798,
4.09392,
2.84296,
3.35098,
3.39801,
3.54678,
4.25431,
4.6307,
4.71546,
4.33327,
4.87897,
4.74175,
5,
4.55369,
4.04344,
4.27812,
4.35629,
4.84334,
4.29816,
4.75715,
4.90715,
4.96007,
4.31966,
4.55106,
4.821,
4.19792,
4.22411,
4.54529,
4.77637,
4.15075,
4.44679,
4.98693,
4.63612,
4.97039,
4.79616,
4.4198,
5,
4.64114,
4.84174,
4.98685,
4.55452,
4.83782,
4.93487,
4.2614,
4.46302,
4.75493,
4.04976,
4.05699,
4.18421,
4.28354,
4.89536,
4.73613,
4.1919,
3.13929,
3.55031,
4.03864,
4.64319,
4.72749,
4.75661,
4.82695,
5,
4.93303,
4.64067,
4.95062,
4.97348,
4.1392,
4.44042,
4.83339,
4.43358,
3.57337,
4.11426,
4.85101,
4.58592,
4.6343,
4.65152,
4.66019,
4.74387,
3.89675,
4.51141,
4.72225,
4.39356,
4.86103,
4.45163,
3.69049,
5,
4.67313,
4.94527,
4.36543,
4.83729,
4.97254,
4.68241,
4.34033,
3.2024,
3.26851,
3.43022,
3.753,
4.09529,
4.97122,
4.60279,
4.70366,
4.74477,
4.02651,
4.11412,
4.73783,
4.13054,
4.29432,
4.31354,
4.35737,
5,
4.30375,
2.94334,
3.31224,
4.19614,
4.62615,
4.05165,
4.14694,
4.2367,
4.26827,
4.72124,
4.18068,
4.44915,
3.72385,
3.82054,
4.08358,
4.12634,
4.94855,
4.82606,
4.61143,
4.67269,
4.26274,
4.48517,
4.59516,
5,
4.70391,
4.26334,
4.96228,
4.43321,
4.44936,
4.64798,
4.07641,
4.2499,
4.57656,
4.89366,
4.62314,
4.91941,
4.7477,
4.82886,
3.88506,
4.4181,
4.75331,
4.78146,
3.96402,
4.73515,
4.08802,
4.45239,
3.14776,
5,
4.98285,
4.49236,
4.66439,
4.23638,
4.6709,
4.2232,
3.11187,
3.43389,
3.78757,
3.99644,
4.21027,
3.38672,
4.18009,
4.38972,
4.98675,
4.75936,
4.40139,
3.46367,
3.73899,
3.84854,
3.99408,
4.28882,
4.88573,
5,
4.74821,
4.46503,
3.84484,
3.95335,
4.11642,
4.40734,
3.79038,
4.27176,
4.51919,
3.58259,
3.73047,
3.90338,
4.55167,
4.82455,
4.64457,
4.17636,
4.37332,
3.20392,
3.63989,
4.48652,
4.86369,
4.68172,
4.73086,
5,
4.43516,
3.8687,
4.26904,
4.43599,
4.71431,
4.22375,
4.80461,
4.14662,
4.7341,
4.87395,
4.09786,
4.34935,
4.47061,
3.69435,
4.24089,
4.54975,
4.82628,
4.22051,
4.99065,
4.87456,
4.16131,
4.35611,
4.81591,
5,
4.26879,
4.44269,
3.68408,
4.25286,
4.65944,
4.28486,
4.65389,
4.16023,
4.43444,
4.5285,
3.46701,
3.76188,
3.81638,
4.18651,
4.71616,
4.90528,
4.70065,
3.79612,
4.5056,
3.84789,
4.26598,
4.45723,
4.89094,
5,
4.69717,
4.8883,
4.57408,
4.8593,
4.8741,
4.62406,
3.57827,
3.85502,
4.89621,
4.33396,
2.96306,
3.79144,
3.94137,
3.95771,
4.01623,
4.13438,
4.15601,
4.364,
4.58928,
3.70318,
4.12448,
4.52341,
3.58925,
5,
4.93142,
4.93509,
4.54583,
4.61211,
4.96127,
4.89038,
4.44723,
4.80962,
4.96459,
4.07576,
4.57293,
4.73324,
4.974,
4.86582,
4.50678,
4.95713,
4.70033,
4.74445,
4.31668,
4.32709,
4.79467,
3.84384,
4.30893,
5,
4.37513,
3.4485,
3.45586,
3.52976,
3.69311,
4.53558,
4.9705,
4.73109,
4.4595,
4.65319,
3.73633,
3.97625,
4.07541,
4.50345,
3.93419,
2.56314,
3.04362,
3.26441,
3.45538,
3.67558,
3.79499,
3.83613,
4.00062,
5,
4.84655,
4.61641,
4.205,
4.62051,
4.15841,
4.52715,
3.75242,
4.08259,
4.57351,
3.67331,
4.49614,
4.61741,
4.02547,
4.36329,
3.69413,
4.41639,
4.97715,
4.47541,
4.93164,
4.99757,
4.72552,
4.04737,
4.40553,
5,
4.36706,
3.4588,
3.60305,
3.60838,
1.64397,
2.21595,
3.06951,
3.48224,
3.90386,
4.2373,
4.67864,
4.70645,
4.32259,
4.39682,
3.25302,
3.59167,
3.89688,
4.53016,
3.36613,
4.32206,
4.7673,
4.25821,
4.34907,
5,
4.28036,
4.65798,
4.76673,
4.24811,
4.31028,
4.46008,
4.8127,
4.41564,
4.47276,
3.69511,
4.26712,
4.47321,
3.5337,
3.76289,
4.08933,
4.22987,
4.52749,
4.83713,
4.62552,
3.75988,
4.27439,
4.39456,
3.66787,
5,
4.32916,
4.50284,
4.98721,
4.85144,
4.3588,
4.6053,
4.6889,
4.76572,
4.26352,
4.68397,
4.03533,
4.66301,
4.7312,
4.04074,
4.37153,
4.9302,
4.62083,
4.70635,
4.23771,
4.79413,
4.0842,
4.26325,
4.61853,
5,
4.20366,
4.32428,
4.60787,
4.15953,
4.17375,
3.17064,
3.31646,
3.42707,
3.55154,
3.85636,
4.78747,
4.48217,
3.20724,
4.32699,
4.48866,
4.70561,
4.02342,
4.03589,
4.44267,
4.90054,
4.97222,
4.20967,
4.48561,
5,
4.61795,
4.03133,
4.29499,
4.67618,
3.81264,
3.85141,
4.77426,
4.22554,
4.31543,
4.37466,
4.61885,
4.66601,
4.02707,
3.04122,
3.48954,
3.63272,
3.66284,
3.91476,
4.50107,
3.95786,
4.37903,
4.39621,
4.79677,
5,
4.38474,
4.7049,
4.99873,
4.27333,
4.93104,
4.81554,
3.66206,
4.30821,
4.84778,
4.95789,
4.9624,
4.89618,
4.60839,
4.81547,
4.3921,
4.98873,
4.70835,
4.07763,
4.08937,
4.51664,
4.72462,
4.32788,
4.53041,
5,
4.67782,
4.92394,
4.5346,
3.34179,
3.73707,
3.87855,
3.93362,
4.83495,
4.33664,
3.66442,
4.08309,
4.46685,
4.65416,
4.97136,
4.636,
4.19276,
4.28225,
4.5919,
4.84979,
4.90855,
4.50051,
4.61841,
4.07296,
5,
4.92569,
4.64413,
4.07416,
4.20284,
4.82104,
4.37651,
4.52557,
3.77508,
4.81623,
4.98568,
4.62512,
4.71534,
4.75478,
4.91065,
4.77613,
4.53409,
3.89797,
3.96013,
4.22703,
4.30961,
4.82228,
4.25302,
4.88984,
5,
4.90648,
4.95665,
4.53522,
4.58486,
3.86916,
4.09862,
4.40055,
4.50926,
4.66747,
4.87663,
4.69599,
3.89172,
4.58524,
4.09644,
2.90556,
3.25487,
3.39456,
3.83709,
4.62432,
4.03018,
4.17099,
4.5053,
4.00156,
5,
4.32269,
4.72009,
3.92492,
4.01447,
4.45923,
4.53668,
4.86597,
4.88167,
4.92369,
4.52783,
4.80377,
4.58415,
3.68011,
3.81995,
4.35346,
4.73507,
3.85336,
4.32227,
4.57699,
4.10634,
4.57738,
4.09116,
4.25073,
5,
4.9263,
4.44746,
4.76428,
4.37629,
3.38895,
3.71816,
3.8055,
4.36401,
4.46637,
4.89785,
4.18644,
4.91758,
4.48241,
4.59324,
4.71172,
4.3318,
4.34183,
4.85204,
3.98164,
4.59157,
4.86661,
4.37995,
4.46688,
5,
4.7328,
3.43009,
3.4466,
3.76703,
4.70367,
3.50877,
4.41006,
4.52666,
4.58824,
4.8607,
4.29995,
4.38886,
4.58048,
4.97777,
4.91261,
4.82255,
4.14492,
4.27545,
4.40463,
4.48999,
4.81751,
4.62493,
4.20548,
5,
4.86384,
4.39041,
3.73156,
4.14437,
4.65985,
4.9327,
4.56332,
4.64529,
4.00814,
2.76263,
3.56135,
3.757,
3.76062,
3.79362,
4.0661,
4.8272,
4.55177,
4.77572,
4.82276,
4.60951,
4.84304,
4.26378,
4.48674,
5,
4.55737,
4.10934,
4.46694,
4.62574,
4.81682,
4.93385,
4.23471,
4.89293,
4.39688,
4.58362,
4.86311,
4.96252,
4.66373,
3.77406,
3.79175,
3.86298,
3.87834,
3.93197,
4.36435,
4.87612,
4.72959,
4.31109,
4.62485,
5,
4.94038,
4.2029,
4.2985,
3.09254,
3.16478,
3.21916,
4.30954,
4.68712,
4.70514,
4.08159,
4.87125,
4.65951,
4.67629,
3.37497,
4.0654,
4.84696,
4.56573,
4.74666,
4.24502,
4.30141,
4.96333,
4.18455,
4.66624,
5,
4.47023,
4.90273,
4.48185,
3.8966,
4.32252,
4.36105,
3.60826,
3.61216,
3.80376,
3.92588,
4.10023,
4.61558,
4.89995,
4.33582,
3.23479,
3.52668,
3.84823,
4.21655,
4.57537,
4.82481,
4.43114,
4.81096,
4.10488,
5,
4.54763,
3.94971,
4.05926,
4.63921,
4.85932,
4.66771,
4.72645,
4.26165,
4.47218,
3.85399,
4.07548,
4.09294,
4.26712,
4.66613,
3.63981,
3.9644,
4.37445,
3.6602,
4.42405,
4.82974,
4.27037,
4.98306,
4.7651,
5,
4.40478,
3.75763,
3.90688,
4.2223,
4.52129,
4.91605,
4.7456,
4.78759,
4.37383,
4.44651,
4.52526,
4.65754,
4.88128,
4.65723,
4.97188,
4.43319,
4.87508,
4.08697,
4.40474,
4.67858,
4.01817,
4.61002,
4.62406,
